date,id,username,content,likes,rts,views
2023-03-28 10:45:34+00:00,1640666432336809985,AnibalMirandaRu,"Buenos días 🌊🏄‍♂️#PICHILEMU 🏄‍♀️🏖, hoy se pronostica una máxima de 18 Cº y una mínima de 11 Cº, en #Pichilemu #VIregion #Chile🌞🌥🌦 https://t.co/5pkqNw0F9y",0,0,45.0
2023-03-28 10:45:11+00:00,1640666336719142913,ElPitazoTV,#Chile es el mejor país de #Latinoamerica con mejor ranking para #Unicef para la crianza de niños. Conoce más en el #notiaudio https://t.co/w7cmBCV1pG,4,2,1495.0
2023-03-28 10:43:09+00:00,1640665825727193089,Divasto,"@isidoraalcalde Es obvio, no iban a mandar a sus peones a destruir #Chile mientras gobernaban, tenían que hacerlo mientras el otro bando lo hacía y allí aprovecharon de ir destruyendo a #carabinerosdechile",0,0,1.0
2023-03-28 10:41:58+00:00,1640665527063306242,politica2chile,Los peligros de la inteligencia artificial en videos para políticos que hablan mucho y no dan soluciones a la gente. #chile #InteligenciaArtificial #toha #gobierno #TheVoiceCHV @latercera @lacuarta @lun https://t.co/wmcHOck7kr,3,2,255.0
2023-03-28 10:41:38+00:00,1640665441667260417,AnibalMirandaRu,"Buenos días #San Fernando!!!! 👋, hoy se pronostica una máxima de 27 Cº y una mínima de 12 Cº, en #SanFernando #VIregion #Chile 🇨🇱#Tiempo 🌦 https://t.co/7GcXY2PzjU",0,0,27.0
2023-03-28 10:41:08+00:00,1640665316781961225,AnibalMirandaRu,"🇨🇱 🇨🇱 Buenos días!! #Rengo!!!! 👋, hoy se pronostica una máxima de 28 Cº y una mínima de 12 Cº, en #Rengo #VIregion #Chile 🇨🇱#Tiempo 🌦 https://t.co/Naupx4AIv1",0,0,14.0
2023-03-28 10:40:50+00:00,1640665241884172289,AnibalMirandaRu,"Buenos días #Rancaguinos!!!! 👋, hoy se pronostica una máxima de 27 Cº y una mínima de 12 Cº, en #Rancagua #VIregion #Chile 🇨🇱#Tiempo 🌦 https://t.co/nO2BUSaoVY",0,1,264.0
2023-03-28 10:40:05+00:00,1640665053136408581,webhostchile,"Obtener la insignia de verificación azul de Instagram es un sueño que tienen muchos emprendedores digitales. ¡Consulta todos los pasos para obtener tu insignia azul!

#pyme #pymes #santiago #instachile #chile #instachile #chilegram #instalike #santiagodechile #instasantiago",0,0,36.0
2023-03-28 10:40:00+00:00,1640665031376347138,elmostrador,CULTURA| José Vicente Asuar: el legado del padre de la música electroacústica en #Chile https://t.co/n7aEYaHP0B https://t.co/U0PvvfNZaT,5,0,4186.0
2023-03-28 10:39:53+00:00,1640665001445736450,FCordovaE,Es lo que busca la derecha acá con sus proyecto de ley. #Chile,0,0,150.0
2023-03-28 10:39:43+00:00,1640664959238430720,AnibalMirandaRu,"Buenos dias #Machali, hoy se pronostica una máxima de 27 Cº y una mínima de 13 Cº, en #Machali #VIregion #Chile #Tiempo https://t.co/i191COVR0J",1,0,42.0
2023-03-28 10:37:48+00:00,1640664478550315008,Americaeco,"La junta de Latam Airlines aprobará una disminución de capital de 7.000 millones el próximo 20 de abril 
https://t.co/6i0D3PYlLQ 
#Aerolíneas #Chile",0,0,28.0
2023-03-28 10:37:24+00:00,1640664377358446593,Beethoven7th2nd,"#Chile #Talcahuano #denavisur sálvese quién pueda! Y los colectiveros por qué no están pasandando a es hora @MTTChile quién fizcaliza que se preste un servicio?, ese es 1 paradero.  Todos están llenos! No hay locomoción prácticamente. https://t.co/taDzNCwoyz",0,0,107.0
2023-03-28 10:34:57+00:00,1640663761798168577,infogatecl,🇨🇱Muy buenos  días  llegando a #PuertoWilliams la ciudad más austral de #Chile que está próxima a cumplir 75 años @Armada_Chile @DPRMagallanes https://t.co/gUn6NIGWgy,19,5,1014.0
2023-03-28 10:33:07+00:00,1640663298344402947,BrazilFunding,"@RodZeidan @ThomasVConti #EMChartoftheDayExtra
Chile Shows that Leftist Governments are not Necessarily Bad for FDI
When former student leader Gabriel Boric was elected president of #Chile at the end of 2021 there were fears that the reformist policy agenda of his leftwing...
https://t.co/YA8pznMYMg",0,0,990.0
2023-03-28 10:31:43+00:00,1640662948019314688,AnibalMirandaRu,"Buenos días #arica!!!! 👋, hoy se pronostica una máxima de 27 Cº y una mínima de 22 Cº, en #arica  #Chile 🇨🇱#Tiempo 🌦 https://t.co/UggVF5veEk",0,0,23.0
2023-03-28 10:31:34+00:00,1640662909620740096,rodmellador,"León Gnecco en una de sus composiciones ""los Salieris de Charly"" dice ""queremos ya un presidente joven""
Pueden decirle que en Chile paso y hace puras caga y pasar vergüenza ... !!!!
@GabrielBoric cagaste hasta la canción .... 
#GobiernodeInutiles
#Chile",0,0,7.0
2023-03-28 10:31:19+00:00,1640662847762972674,amagnasco,"Chile jugó mal. Equipo largo, sin zona de presión clara, débiles coberturas defensivas y poco volumen ofensivo. Hay equipo para más!  #sanalexis #chile #Berizzo",1,0,64.0
2023-03-28 10:30:11+00:00,1640662560499286016,profesortbaker,#Chile: Amazing In All Ways! ╚►https://t.co/5UlhutVXBP #ASMSG #IARTG Read FREE with KindleUnlimited! @profesortbaker #CoPromosRT,0,1,35.0
2023-03-28 10:27:57+00:00,1640661999603384321,RicardoDelpiano,"Continuando con su expansión en Sudamérica, @SKYAirline_CL  lanza nueva ruta desde el #Peru. No obstante y como parte de la transición enfrenta protestas en #Chile que afectan la calidad de servicio desde el jueves por despido de 700 trabajadores. https://t.co/560lLJxlYO",2,1,421.0
2023-03-28 10:27:10+00:00,1640661803683176448,regustoalgusto,https://t.co/GgwsAQbIxT #eeuu #venezuela #colombia #a #usa #espa #chile #mexico #argentina #miami #ecuador #peru #n #estadosunidos #florida #brasil #panama #newyork #covid #noticias #puertorico #california #caracas #republicadominicana #m #salud #coronavirus #cuba #love #italia,1,0,88.0
2023-03-28 10:25:52+00:00,1640661477295005697,aero_naves,"#SKY lanza nueva ruta desde el #Peru, mientras enfrenta protestas en #Chile.- https://t.co/b6lDuMav26",0,0,75.0
2023-03-28 10:24:15+00:00,1640661069688365057,FloRamirezG,COMPRO ENTRADA PLATEA BAJA PARA #WUTANG #CHILE,0,0,214.0
2023-03-28 10:22:12+00:00,1640660554233544704,cleversaludcl,Cambiar los hábitos y estilo de vida es el primer paso para cuidar tu corazón para prevenir los factores de riesgo cardiovasculares #cardiologo #corazon #tips #salud #chile #Rancagua #viregion https://t.co/yMG0ouZyTk,1,1,305.0
2023-03-28 10:14:01+00:00,1640658495686025216,Ope_Legis_,"@damaryamo La dirección es del país donde vives actualmente. Al momento de hacer el pago cuando haces la cita por el sistema, con tarjeta de crédito te descuentan 216 dólares.luego pagas 120 dólares en efectivo de arancel consular #Saime #pasaporte #chile https://t.co/teImVMUHtQ",0,0,922.0
2023-03-28 10:11:59+00:00,1640657983569887233,MATYVALLEJO,"#FechaFIFA - AMISTOSOS🌍
*Selecciones Sudamericanas*
LUNES
#Chile🇨🇱 3-2 #Paraguay🇵🇾
MARTES
AHORA: Australia 1-2 #Ecuador🇪🇨
7.20 Japón v #Colombia🇨🇴
15.00 Uzbakistan v #Venezuela🇻🇪
15.30 Marruecos v #Perú🇵🇪
16.00 Arabia v #Bolivia🇧🇴
20.30 #Argentina🇦🇷 v Curazao",0,0,206.0
2023-03-28 10:08:54+00:00,1640657207367720961,Funesmemorioso4,"Esto va para los retrasados extremistas de  #ChileEstaDeLuto #ChileSeguro #ChileNoCaera  afiliadoas a la extrema derecha sonriente -&gt; @RNchile @udipopular @evopoli y la jauria de @PRChile
 @a_republicana, cc: #Chile #DerechaMiserableyCorrupta #DerechaGolpista #DerechaMiserable",1,1,13.0
2023-03-28 10:06:45+00:00,1640656664108974085,Funesmemorioso4,"Esto va para los retrasados extremistas de  #ChileEstaDeLuto #ChileSeguro #ChileNoCaera  afiliadoas a la extrema derecha sonriente -&gt; @RNchile @udipopular @evopoli y la jauria de @PRChile @a_republicana , cc: #Chile #DerechaMiserableyCorrupta #DerechaGolpista #DerechaMiserable",1,1,15.0
2023-03-28 10:06:14+00:00,1640656534450454528,Mariane35223580,"Estimada @andyescalona te  enviamos un abrazo, deseando que tengas una excelente semana cargada de éxitos,  saludos desde #Chile @CHICASDECALIPSO",0,0,17.0
2023-03-28 10:05:46+00:00,1640656415835693056,Saur_energy,"The Ecoppia fully autonomous H4 and T4 robots are set to clean the PV modules on site, maximize energy production while lowering operational costs, says Ecoppia. 

@Ecoppia @ISES_Solar #Spain #Chile #electricity #solarenergy  

https://t.co/L1aRWs7X2g",0,0,58.0
2023-03-28 10:05:21+00:00,1640656311779045376,pelotazo,"DIECISÉIS años haciendo goles por #Chile. Ya van 51. Si tú hijo quiere la camiseta 10, regálale esta antes que la de otra selección. El amor por los colores viene de la casa. https://t.co/WjMcwJKMa8",1124,66,42879.0
2023-03-28 10:04:56+00:00,1640656209454743552,JCvenez,"@AXELKAISER #Chile debe sumarse con la petición de revisión y reforma del sistema judicial y leyes penales que se adecuen al tipo de delincuencia actual, con notable asesinato de funcionarios policiales, participación de menores de edad, sin aplicación de penas a padres y representantes, etc",0,0,10.0
2023-03-28 10:01:09+00:00,1640655257150652419,PortalPortuario,DP World San Antonio implementará sistema de amarre de buques que contrarreste efectos del oleaje - https://t.co/iMsmIDR70i #SanAntonio #DPWorld #MooreMaster #Chile https://t.co/4h2uuCTTNL,5,1,285.0
2023-03-28 09:57:39+00:00,1640654374224506882,juanpezapat3r,"Y funcionó a plenitud la estrategia de #Paraguay  , dejarse perder , nos dejó por un tiempo más instalado como entrenador de #Chile al limitado de  #Berizzo 
😭",0,0,79.0
2023-03-28 09:56:28+00:00,1640654076567330819,EMFunding,"#EMChartoftheDay
#Chile’s Gigantic Current Account Deficit Starts to Shrink at Margin
The overheating of the Chilean economy in the aftermath of the pandemic manifested itself in two major ways: first, soaring inflation and second, a ballooning external...
https://t.co/s1ZniGmaws",0,0,33.0
2023-03-28 09:55:47+00:00,1640653903669723138,JairoAr38346670,"@Edurodriguezg @Edurodriguezg #saludoplanetario desde #Rancagua #Chile para toda mi Venezuela, construir en grande, cuesta pero después llega la satisfacción, nunca dejemos de construir en y por Venezuela, desde donde estemos hay que dejar nuestro gentilicio bien parado #Losbuenossomosmas",0,0,145.0
2023-03-28 09:47:46+00:00,1640651887702671362,mygreenpod,"New documentary released to showcase Chile’s position in climate leadership
 #Chile #Climate #Leadership #ClimateAction #Documentary  https://t.co/anlPYIysgd via @mygreenpod",0,0,46.0
2023-03-28 09:46:51+00:00,1640651655925362688,Mariane35223580,"Hola @esosiquetetengo te enviamos un abrazo, deseando que tengas una excelente semana, saludos desde #Chile tus amigas @CHICASDECALIPSO",1,0,16.0
2023-03-28 09:41:47+00:00,1640650379951046656,VyGTalleres,"🇵🇾 ¡Ayer Ramón Sosa duró 3’ en cancha ya que fue expulsado en el duelo ante #Chile!

👉🏽 Ingresó desde el banco de suplentes a los 78’ ST. https://t.co/dDPJUMAtQ3",89,0,7055.0
2023-03-28 09:41:33+00:00,1640650321142661121,Bewww_Foot,"Le but d'Alexis Sanchez avec la sélection chilienne cette nuit face au Paraguay. 

#OM #teamOM #Chile",1,0,442.0
2023-03-28 09:39:46+00:00,1640649874449334273,madafuTv,"⚽️Chile hace su tarea y gana por 3 a 2 a la Selección de Paraguay y de paso logra la primera victoria en la era Berizzo.
#Chile #SeleccionChilena https://t.co/20TxyiieF8",3,0,130.0
2023-03-28 09:35:00+00:00,1640648673779433474,Elperiodiquito,#Mundo Cifra de venezolanos que cruzaron la frontera norte de #Chile en 2023 roza el 36% https://t.co/PrxhW6mtqF https://t.co/Vfl2FRsiUo,2,0,269.0
2023-03-28 09:31:32+00:00,1640647803733983233,zaiadore,#Chile,0,0,165.0
2023-03-28 09:30:07+00:00,1640647445557436417,Expectativas01,#AmLat Procesos relacionados 2 Escribe Jorge Sahd #chile https://t.co/yOoag1aD7M,0,0,6.0
2023-03-28 09:29:04+00:00,1640647179990626304,NozAlbor,"@elsoldeiquique pero jamas se atiendan con oncologo cirujano @Hospitaliquique Dr Hidalgo, flojo, despota, agrandado, deja botados a los pacientes #iquique #chile (tipico extranjero muerto de hambre en su pais y se tuvo que venir a chile)",0,1,245.0
2023-03-28 09:27:09+00:00,1640646698505478145,ChristianOnRE,"5/ H2 imports from #Chile and #Morocco considered in LH2 shipping and H2 pipelines. New infrastructure is not competitive to local supply in all analysed cases, due to good local resources and high H2 transportation costs. Details on FI, ES, DE in the following ...",7,3,529.0
2023-03-28 09:25:08+00:00,1640646193662373888,ChristianOnRE,"4/ insights of global e-steel research are worked in https://t.co/yj6hqX9u0s , also cost and resources insights for #Chile https://t.co/gkWSvFpk9m  and #Morocco https://t.co/sdDn443s0j with data backing from global-local research https://t.co/rYZzfjre5A",6,2,470.0
2023-03-28 09:24:09+00:00,1640645944029990912,alejoale75,"Puta que es asopao #Maripan lento, pánfilo, fuera de tiempo. No puede ser titular. #chile",2,1,165.0
2023-03-28 09:15:22+00:00,1640643735057776641,RicardoDelpiano,"@andres_btos ""Paso a Paso nos cuidamos"" como decía @DrEnriqueParis otro defensor de las inefectivas y dañinas restricciones que tanto mal hicieron a #Chile.",4,0,204.0
2023-03-28 09:12:53+00:00,1640643107380183043,mutante321,"@evelynmatthei Pffff! Me enguarrella ĺa pinocha @evelynmatthei, ex vocera de @joseantoniokast.

#NoAlNegacionismo
#LaDerechaMiente 

#WallMapu #Temuco #Chile https://t.co/upZYYmU1zT",1,1,179.0
2023-03-28 09:04:52+00:00,1640641092977582082,riczamorano1979,"@camila_vallejo @voceriagobierno @camila_vallejo @GabrielBoric jajjajajaja ellos los más atrincherados, Uds votaron en contra de los proyectos de ley de seguridad, tolerancia cero con la delincuencia y que los DDHH No defiendan a los delincuentes #NoMasCarabinerosMuertos #Nomasmuertesporasaltos #Chile",0,0,4.0
2023-03-28 08:53:10+00:00,1640638147963805696,CarlosFoure,"#despiertaconchv muy buenos dias a ambos 2 los saludos de modo triunfo contento por #chile que nos dio un triunfo, disfrute. Con #chvdeportes .grande #AlexisSanchez .un grande saludos a los vecinos de roberto 🤣🤣🤣🤣saludos y viva 🇨🇱🇨🇱🇨🇱",0,0,71.0
2023-03-28 08:51:56+00:00,1640637835534299136,RenatoSalvatore,#NarcoGobierno en #chile #ChileNoLesCree https://t.co/HKaEufUURa,0,0,4.0
2023-03-28 08:47:48+00:00,1640636797284761602,ctlithium,"The $CTL Team will also be attending the @benchmarkmin Battery Gigafactories Europe Conference in Budapest today. 

📌 For those attending, #CTL Chairman, Steve Kesler &amp; Co-founder Jason Baverstock, will be there to answer your questions.

$CTLHF #Lithium #Chile #cleanenergy https://t.co/uOtfSEG19R",6,0,468.0
2023-03-28 08:47:48+00:00,1640636795552497664,MartinMC018,"#FechaFIFA | Pocos minutos 

#Chile🇨🇱 venció 3 a 2 a #Paraguay🇵🇾 en el amistoso con presencia de jugadores de #Talleres:

🇵🇾 Ramón Sosa entró a los 78' y fue expulsado a los 81' junto a Paulo Díaz, de #River.
🇨🇱 Matías Catalán debutó en la selección a los 96', tras la 🟥 de Díaz. https://t.co/PNEsPnFOtD",14,0,1200.0
2023-03-28 08:40:00+00:00,1640634832450646016,PrensaFutbol,🇨🇱 #Chile suma protección: La ACHS se convierte en sponsor oficial de la selección chilena. https://t.co/8omgqJGOYR https://t.co/XLNaqUutyh,0,0,656.0
2023-03-28 08:39:10+00:00,1640634625058799616,lado_mx,#Chile: Clima en Chile: el pronóstico del tiempo para Concepción este 28 de marzo. https://t.co/0mhzfja47Q,0,0,7.0
2023-03-28 08:38:10+00:00,1640634370544336896,BowesChay,"The Guardian openly supporting Police Brutality? Just ask the people of #Iraq #Libya #Syria #Vietnam #Cambodia #Yemen #Palestine #Chile #Cuba #Donbas #Korea if the “Worlds Policeman” dishes out justice of death? Millions can’t answer, because they’re Dead.",42,11,2166.0
2023-03-28 08:36:47+00:00,1640634023260168192,JChapman1729,►https://t.co/6zofwgVYMG  This is #Chile ►https://t.co/S00NhwKMul  #RT @profesortbaker #ASMSG #Bookplugs #JT4A https://t.co/BzRjz8wEBz,0,0,24.0
2023-03-28 08:30:00+00:00,1640632315662434304,SBCGAMINGNEWS,"Conflicts continue to arise as to whether Chile can launch🇨🇱🚀 an online gambling regime as regulatory stakeholders dispute legislative boundaries, market rules, and tax policies🤷. #chile #onlinegambling #gambling 

Read More⬇️
https://t.co/JPaY4erFea",1,0,188.0
2023-03-28 08:27:12+00:00,1640631612000858114,GIEspanol,"#EspecialGATExpo .@KevinSaliba (.@BetssonSV): “2022 ha sido el mejor año de nuestra historia” #LatAm #Argentina #México #Colombia #Chile #Brasil .@gat_expo 
https://t.co/GZIdAtpSOw",0,0,24.0
2023-03-28 08:27:07+00:00,1640631589305569280,SONIA_VEGANA,"🥑   Plan KETO de 19 días 🥑
Te mostramos que y cuando comer, con desayunos, almuerzos y cenas.
Organizado día por día y sin necesidad de contar macros. #dieta #keto #fitness #Espana #Colombia #Peru #Madrid #Bolivia #Ecuador  #Venezuela #Chile #Barcelona
https://t.co/8jKpdbxW0N",1,2,102.0
2023-03-28 08:24:47+00:00,1640631005567434753,GVAGrad_CIES,"🌊On March 22, CIES was pleased to co-host a lecture given by Prof @XFuentes who shared cases of international water conflict resolution, including the status and use of the #SilalaRiver in which Prof Fuentes led the #Chile defense team.⤵️

https://t.co/WwaEWiWta2",4,4,868.0
2023-03-28 08:20:57+00:00,1640630037517877248,tonicorrefoc,"#1ONiOblitNiPerdo #17AExigimResponsabilitats #CatalanGate #FreedomForCatalonia #Chile  #GiletsJaunes #FreeAssange #Snowden #BlackLivesMatter #ReformeDesRetraites
Per què el silenci dels mitjans espanyols i catalans?
I dels partits? Por d'encomanar-se?",2,1,94.0
2023-03-28 08:17:21+00:00,1640629131988594688,Iederenisgelijk,"#Chile, más #democracia y #justiciasocial  #PresidenteBoric #ElPais https://t.co/kaH7wvF2bI via @el_pais",0,0,5.0
2023-03-28 08:12:13+00:00,1640627842017837056,lado_mx,#Chile: El camino del ?fraude patriótico?. https://t.co/jZ7jHRwnmc,0,0,2.0
2023-03-28 08:03:13+00:00,1640625577555025920,Mesura_Sensatez,@Jaime_Bassa Le rechazaron todo a Piñera para hacer lo minimo en delincuencia. Ni pudo limpiar el metro E. Central d ambulantes. Voté @GabrielBoric pq con Kast hubieran seguido la violencia del estallido. Curiosamente ahora pararon. Hipócritas e irresponsables: nunca mas #FrenteAmplio #Chile,0,0,11.0
